/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_157.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_157.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_157.jpg, 0, 0, 0, 7.840919E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_269.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_269.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_269.jpg, 0, 0, 0, 7.796717E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_380.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_380.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_380.jpg, 0, 0, 0, 7.828427E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_493.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_493.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_493.jpg, 0, 0, 0, 7.877145E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_605.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_605.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_605.jpg, 0, 0, 0, 7.921922E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_718.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_718.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_718.jpg, 0, 0, 0, 7.848784E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_831.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_831.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_831.jpg, 0, 0, 0, 7.859845E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_27_943.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_27_943.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_27_943.jpg, 0, 0, 0, 7.815641E-05
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_080.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_080.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_080.jpg, 0, 0.9903171, 0, 1.166265
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_188.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_188.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_188.jpg, 0, 0.9903171, 0, 2.577173
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_306.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_306.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_306.jpg, 0, 0.9903171, 0, 3.967234
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_425.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_425.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_425.jpg, 0, 0.9903171, 0, 5.351586
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_540.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_540.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_540.jpg, 0, 0.9903171, 0, 6.719525
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_658.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_658.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_658.jpg, 0, 0.9903171, 0, 8.071549
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_773.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_773.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_773.jpg, 0, 0.9806342, 0, 9.175289
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_28_901.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_28_901.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_28_901.jpg, -0.1672718, 0.912854, 0, 10.63149
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_007.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_007.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_007.jpg, -0.2060034, 0.9031711, 0, 11.45388
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_128.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_128.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_128.jpg, -0.235052, 0.8838054, 0, 12.6231
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_246.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_246.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_246.jpg, -0.2544178, 0.8838054, 0, 13.81464
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_363.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_363.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_363.jpg, -0.2156862, 0.9031711, 0, 14.88339
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_483.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_483.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_483.jpg, -0.1091745, 0.9419027, 0, 16.12756
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_606.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_606.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_606.jpg, -0.1091745, 0.9419027, 0, 17.30682
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_729.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_729.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_729.jpg, -0.09949163, 0.9419027, 0, 18.48388
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_851.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_851.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_851.jpg, -0.09949163, 0.9419027, 0, 19.63389
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_29_973.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_29_973.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_29_973.jpg, -0.1091745, 0.9419027, 0, 20.76376
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_095.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_095.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_095.jpg, -0.1479061, 0.9225369, 0, 21.87711
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_196.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_196.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_196.jpg, -0.2544178, 0.8838054, 0, 22.73755
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_296.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_296.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_296.jpg, -0.3028322, 0.8547567, 0, 23.52872
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_417.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_417.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_417.jpg, -0.3028322, 0.8547567, 0, 24.45957
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_533.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_533.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_533.jpg, -0.3028322, 0.8547567, 0, 25.39133
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_637.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_637.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_637.jpg, -0.3028322, 0.8547567, 0, 26.16154
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_742.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_742.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_742.jpg, -0.1479061, 0.9225369, 0, 27.13026
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_850.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_850.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_850.jpg, 0, 0.9903171, 0, 28.02108
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_30_957.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_30_957.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_30_957.jpg, 0, 0.9903171, 0, 28.93453
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_064.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_064.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_064.jpg, 0, 0.9903171, 0, 30.01942
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_168.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_168.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_168.jpg, 0, 0.9903171, 0, 30.18811
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_274.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_274.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_274.jpg, 0, 0.9903171, 0, 30.18725
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_376.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_376.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_376.jpg, 0, 0.9709513, 0, 30.18767
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_501.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_501.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_501.jpg, -0.2544178, 0.8838054, 0, 30.14845
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_603.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_603.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_603.jpg, -0.2544178, 0.8838054, 0, 30.15525
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_704.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_704.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_704.jpg, -0.2544178, 0.8838054, 0, 30.1567
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_31_927.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_31_927.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_31_927.jpg, -0.2447349, 0.8838054, 0, 30.15908
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_029.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_029.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_029.jpg, 0, 0.9903171, 0, 30.173
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_149.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_149.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_149.jpg, 0, 0.9903171, 0, 30.18766
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_264.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_264.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_264.jpg, 0, 0.9903171, 0, 30.18764
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_383.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_383.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_383.jpg, 0, 0.9903171, 0, 30.18782
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_498.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_498.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_498.jpg, 0, 0.9903171, 0, 30.18779
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_618.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_618.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_618.jpg, 0, 0.9903171, 0, 30.18789
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_736.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_736.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_736.jpg, -0.1285403, 0.9322198, 0, 30.16825
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_853.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_853.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_853.jpg, -0.1479061, 0.9225369, 0, 30.16807
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_32_972.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_32_972.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_32_972.jpg, -0.1672718, 0.9225369, 0, 30.16842
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_091.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_091.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_091.jpg, -0.2060034, 0.9031711, 0, 30.16269
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_209.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_209.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_209.jpg, -0.1188574, 0.9322198, 0, 30.16896
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_335.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_335.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_335.jpg, -0.06076009, 0.9612685, 0, 30.17868
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_465.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_465.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_465.jpg, 0, 0.9903171, 0, 30.18879
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_598.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_598.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_598.jpg, 0, 0.9903171, 0, 30.18789
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_729.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_729.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_729.jpg, 0, 0.9903171, 0, 30.18785
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_859.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_859.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_859.jpg, 0, 0.9903171, 0, 30.18785
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_33_959.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_33_959.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_33_959.jpg, 0, 0.9903171, 0, 30.18789
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_090.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_090.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_090.jpg, 0, 0.9806342, 0, 30.18537
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_215.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_215.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_215.jpg, 0, 0.9806342, 0, 30.18556
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_346.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_346.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_346.jpg, 0, 0.9806342, 0, 30.18538
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_474.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_474.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_474.jpg, -0.01234567, 0.9709513, 0, 30.18312
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_603.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_603.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_603.jpg, -0.02202855, 0.9612685, 0, 30.18041
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_733.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_733.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_733.jpg, -0.1866376, 0.912854, 0, 30.16449
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_864.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_864.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_864.jpg, -0.2737836, 0.8741225, 0, 30.15087
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_34_969.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_34_969.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_34_969.jpg, -0.3609295, 0.835391, 0, 30.13758
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_35_080.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_35_080.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_35_080.jpg, -0.3512467, 0.8450738, 0, 30.14678
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_35_195.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_35_195.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_35_195.jpg, -0.04139432, 0.9612685, 0, 30.16315
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_35_315.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_35_315.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_35_315.jpg, 0, 0.9709513, 0, 30.18217
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_35_438.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_35_438.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_35_438.jpg, 0, 0.9903171, 0, 30.18801
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_35_557.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_35_557.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_35_557.jpg, 0, 0.9903171, 0, 30.18786
/Users/matthiasmuenzer/Desktop/DATEN/IMG/center_2024_12_15_13_58_35_681.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/left_2024_12_15_13_58_35_681.jpg, /Users/matthiasmuenzer/Desktop/DATEN/IMG/right_2024_12_15_13_58_35_681.jpg, 0, 0.9903171, 0, 30.18785
